dataset,filename,label,convnet_128,convnet_128_class,resnet_512,resnet_512_class,rocket_512,rocket_512_class,Oracle,Avg Ens,AE,CNN,HBOS,IFOREST,IFOREST1,LOF,LSTM,MP,NORMA,OCSVM,PCA,POLY,period_length,ratio,nb_anomaly,average_anom_length,median_anom_length,std_anom_length,data_len,point_anom,seq_anom,mixed_anom,type_an
GHL,22_Lev_fault_Temp_corr_seed_777_vars_23.test.csv@16.out,MP,0.5004453316953317,MP,0.0039436466492602,HBOS,0.0039436466492602,HBOS,0.5004453316953317,0.0047212815837457,0.0003625,0.0003625,0.0039436466492602,0.0023367498227293,0.0025208623087621,0.0003625,0.0003625,0.5004453316953317,0.0016839318065684,0.0004222849986894,0.0041854289343031,0.0003625,125.0,0.000724996,1.0,145.0,145.0,0.0,200001.0,0.0,1.0,0.0,sequence
GHL,34_Lev_corr_Temp_fault_seed_151_vars_23.test.csv@13.out,HBOS,0.0057983750193606,OCSVM,0.5332663167435836,HBOS,0.5332663167435836,HBOS,0.5332663167435836,0.1739743500445567,0.0037415440851757,0.003798787419477,0.5332663167435836,0.2679257752565234,0.1787240809349393,0.0030075,0.0030075,0.0094579351673432,0.0504422242528749,0.0057983750193606,0.0477153596399233,0.003586289713264,125.0,0.00601497,2.0,601.5,601.5,261.5,200001.0,0.0,1.0,0.0,sequence
GHL,35_Lev_corr_Temp_fault_seed_153_vars_23.test.csv@1.out,MP,0.5042278928182194,MP,0.0601668627660712,HBOS,0.0585693461057892,IFOREST1,0.5042278928182194,0.0586828767158812,0.0028125,0.0028125,0.0601668627660712,0.0580495356037151,0.0585693461057892,0.0028125,0.0028125,0.5042278928182194,0.0193993651410903,0.0028125,0.0595868644067796,0.0028125,125.0,0.005624972,2.0,562.5,562.5,300.5,200001.0,0.0,1.0,0.0,sequence
GHL,35_Lev_corr_Temp_fault_seed_153_vars_23.test.csv@12.out,MP,0.0050739671657946,HBOS,0.0050739671657946,HBOS,0.0081404940737203,IFOREST1,0.5029420994821905,0.0083509617463215,0.0028125,0.0028125,0.0050739671657946,0.0065162994369917,0.0081404940737203,0.0028125,0.0028125,0.5029420994821905,0.0875556182173468,0.0028398907462475,0.0032030840717035,0.0028125,125.0,0.005624972,2.0,562.5,562.5,300.5,200001.0,0.0,1.0,0.0,sequence
GHL,37_Lev_corr_Temp_fault_seed_163_vars_23.test.csv@7.out,MP,0.4664970511777245,HBOS,0.4664970511777245,HBOS,0.4664970511777245,HBOS,0.5028191362758839,0.0628475032111161,0.002665,0.002665,0.4664970511777245,0.4655687021599445,0.4648374778311615,0.002665,0.002665,0.5028191362758839,0.0043218018857517,0.002665,0.4664014871093456,0.002665,125.0,0.005329973,2.0,533.0,533.0,330.0,200001.0,0.0,1.0,0.0,sequence
GHL,38_Lev_corr_Temp_fault_seed_166_vars_23.test.csv@13.out,HBOS,0.0039094322046044,OCSVM,0.6514890528590915,HBOS,0.6514890528590915,HBOS,0.6514890528590915,0.1626441077330144,0.0028974770585941,0.0025067534202805,0.6514890528590915,0.1542868110695004,0.1363725219913239,0.0021575,0.0021575,0.0088503128646546,0.1582403250603047,0.0039094322046044,0.0486295305702744,0.002410828008873,125.0,0.004314978,1.0,863.0,863.0,0.0,200001.0,0.0,1.0,0.0,sequence
GHL,40_Lev_corr_Temp_fault_seed_180_vars_23.test.csv@3.out,NORMA,0.0078849394898826,OCSVM,0.6765191273809278,HBOS,0.6765191273809278,HBOS,0.6861799248872442,0.3901448796157965,0.0048144383658721,0.0079563369504088,0.6765191273809278,0.5400710560482741,0.4876107047888248,0.004315,0.004315,0.0060980089374808,0.6861799248872442,0.0078849394898826,0.0902375971041733,0.0048923990768817,125.0,0.008629957,2.0,863.0,863.0,0.0,200001.0,0.0,1.0,0.0,sequence
GHL,48_Lev_corr_Temp_fault_seed_199_vars_23.test.csv@3.out,IFOREST1,0.012219171365361,OCSVM,0.461178816626211,HBOS,0.461178816626211,HBOS,0.496156593581233,0.3102152253703721,0.0075319871188096,0.0073294576734843,0.461178816626211,0.4235443010733742,0.496156593581233,0.0072859703196347,0.0067259790932761,0.0089216199738454,0.0659597902610874,0.012219171365361,0.1257568942024257,0.0076267935877626,125.0,0.013169934,4.0,658.5,863.0,354.2043901,200001.0,0.0,1.0,0.0,sequence
Genesis,genesis-anomalies.test.csv@1.out,POLY,0.3616676929910833,POLY,0.0017317899013483,NORMA,0.0033452790130059,LOF,0.3616676929910833,0.2210178183718625,0.1000061929941534,0.0140039370587513,0.0032793680222266,0.2938913960459651,0.2956689592139945,0.0033452790130059,0.004553900404996,0.0018948657671312,0.0017317899013483,0.1408922542141245,0.1796307252369914,0.3616676929910833,125.0,0.003082614,3.0,16.66666667,22.0,10.49867717,16220.0,0.0,1.0,0.0,sequence
IOPS,KPI-05f10d3a-239c-3bef-9bdc-a2feeb0037aa.train.out,POLY,0.5282726456881767,POLY,0.5282726456881767,POLY,0.4432697652468854,IFOREST1,0.5282726456881767,0.3311347224437173,0.0294025852584858,0.2853927051381619,0.0145789335330928,0.0158767316177359,0.4432697652468854,0.0464618084925081,0.1891177985916931,0.0344613017568989,0.0775248051689363,0.032448654736589,0.0412066803362024,0.5282726456881767,,,,,,,,,,,
IOPS,KPI-301c70d8-1630-35ac-8f96-bc1b6f4359ea.train.out,LSTM,0.0730990502193713,LSTM,0.0115616131626803,NORMA,0.0151213997851139,LOF,0.0730990502193713,0.01762249207924,0.0167210844958639,0.0275475712785177,0.0100109849851526,0.009424104155447,0.0153591730373687,0.0151213997851139,0.0730990502193713,0.0238253106393256,0.0115616131626803,0.0162185247535645,0.012772562733874,0.0115441562824587,,,,,,,,,,,
IOPS,KPI-42d6616d-c9c5-370a-a8ba-17ead74f3114.test.out,IFOREST1,0.4927150381170122,IFOREST1,0.4927150381170122,IFOREST1,0.4927150381170122,IFOREST1,0.4927150381170122,0.0874556792551184,0.0141387070162702,0.0756459593710136,0.0438372739549966,0.0808420129710995,0.4927150381170122,0.0093256431158534,0.072447396625998,0.007092275637327,0.0083845822447414,0.0606806361039789,0.1746827724074796,0.1492604553057303,6.0,0.012711097,63.0,30.0952381,4.0,93.62025868,149161.0,0.0,1.0,0.0,sequence
IOPS,KPI-43115f2a-baeb-3b01-96f7-4ea14188343c.test.out,POLY,0.5022766732213281,POLY,0.0426473244341073,PCA,0.0556789997319786,LOF,0.5022766732213281,0.2511999933322383,0.0150370839720299,0.1016805155432215,0.0209394035084586,0.0568736546174578,0.4391449110725826,0.0556789997319786,0.0792777434814667,0.0276308227105741,0.0770170579189996,0.0098790103400727,0.0426473244341073,0.5022766732213281,51.0,0.051901065,45.0,124.6444444,22.0,475.1982583,108071.0,0.0,1.0,0.0,sequence
IOPS,KPI-4d2af31a-9916-3d9f-8a8e-8a268a48c095.test.out,IFOREST,0.6061918770316099,IFOREST,0.3571890640915315,POLY,0.5816835231153517,IFOREST1,0.6061918770316099,0.5462124770167218,0.0434102016883755,0.1035749922436756,0.5350167130930835,0.6061918770316099,0.5816835231153517,0.2457273184152557,0.0797764988969217,0.3054253591269534,0.4505446091653751,0.0650715877164353,0.5819871718659065,0.3571890640915315,9.0,0.023210919,23.0,112.3913043,10.0,266.151271,111370.0,0.0,1.0,0.0,sequence
IOPS,KPI-54350a12-7a9d-3ca8-b81f-f886b9d156fd.test.out,IFOREST1,0.3450073848051334,POLY,0.1404902602524697,PCA,0.061731149068355,LOF,0.5509179116261441,0.2454828107267122,0.0175496318180342,0.2114957647094471,0.0216241591644498,0.0700484264766116,0.5509179116261441,0.061731149068355,0.1625613220102073,0.0260463107082394,0.1097394969808974,0.034329944867631,0.1404902602524697,0.3450073848051334,19.0,0.006993007,5.0,12.4,6.0,15.34405422,8866.0,0.0,1.0,0.0,sequence
IOPS,KPI-54350a12-7a9d-3ca8-b81f-f886b9d156fd.train.out,IFOREST1,0.2402418599054149,POLY,0.0973565685294158,PCA,0.0086323921007191,LOF,0.3256962271938591,0.3334675476847754,0.0092334675098306,0.1162951644786921,0.1293901672854153,0.0703184653803325,0.3256962271938591,0.0086323921007191,0.0531527090384919,0.0064727332401226,0.0200687011287768,0.0221226392422037,0.0973565685294158,0.2402418599054149,,,,,,,,,,,
IOPS,KPI-57051487-3a40-3828-9084-a12f7f23ee38.test.out,IFOREST1,0.0039147566593414,IFOREST,0.0124778582553192,HBOS,0.7940347058845885,IFOREST1,0.7940347058845885,0.2672348713648182,0.0009785591790794,0.042837439039154,0.0124778582553192,0.0039147566593414,0.7940347058845885,0.0002059492469421,0.0437117617604722,0.0002059492469421,0.0009516380749748,0.0010241706220041,0.0120180762967505,0.4044927536231884,20.0,0.000411895,5.0,9.2,10.0,2.785677655,111679.0,0.0,1.0,0.0,sequence
IOPS,KPI-57051487-3a40-3828-9084-a12f7f23ee38.train.out,IFOREST1,0.0224432347596897,IFOREST,0.1274541612816108,HBOS,0.7799662807302454,IFOREST1,0.7799662807302454,0.4827664860737877,0.0172365557659994,0.0374067699425889,0.1274541612816108,0.0224432347596897,0.7799662807302454,0.0004076530057614,0.0485992075529852,0.0004076530057614,0.0012540491171592,0.0199638882963893,0.1608882069789875,0.4253408610950763,,,,,,,,,,,
IOPS,KPI-6d1114ae-be04-3c46-b5aa-be1a003a57cd.test.out,POLY,0.2326456639050646,POLY,0.0085767910523891,PCA,0.0108054750358421,LOF,0.2326456639050646,0.1269017075551726,0.0080796767730481,0.1124786215213809,0.0072072118659982,0.0069714383442106,0.2074304006034261,0.0108054750358421,0.116217144492149,0.0060621071607482,0.0051723286625079,0.010046234797489,0.0085767910523891,0.2326456639050646,125.0,0.005103204,53.0,14.35849057,3.0,29.74425224,149122.0,0.0,1.0,0.0,sequence
IOPS,KPI-6efa3a07-4544-34a0-b921-a155bd1a05e8.train.out,PCA,0.2545022403679955,POLY,0.0616367439172347,NORMA,0.1101086648152317,LOF,0.5683859277696482,0.4938921039075517,0.0202162062630237,0.1647816722011661,0.5405496585379221,0.5630728708752581,0.5194608129374867,0.1101086648152317,0.1113033674852314,0.0706504633861908,0.0616367439172347,0.0250145876348408,0.5683859277696482,0.2545022403679955,,,,,,,,,,,
IOPS,KPI-7103fa0f-cac4-314f-addc-866190247439.train.out,IFOREST1,0.080653302578975,HBOS,0.080653302578975,HBOS,0.080653302578975,HBOS,0.2820586273865328,0.1199304327432643,0.0005180683277245,0.0073023832832199,0.080653302578975,0.0032082106851245,0.2820586273865328,0.0004263863370312,0.0070086882220215,0.0004263863370312,0.0004519913172674,0.0004868621873376,0.0496316821333266,0.1402763099395729,,,,,,,,,,,
IOPS,KPI-847e8ecc-f8d2-3a93-9107-f367a0aab37d.test.out,POLY,0.5410285281480657,POLY,0.5410285281480657,POLY,0.2263893092968133,IFOREST1,0.5410285281480657,0.0762636321823182,0.015643183299135,0.2675533848809438,0.0183583557846585,0.0079513353519311,0.2263893092968133,0.0270541976095348,0.2740096756591489,0.0174725383892825,0.0524727213606871,0.0069059826412471,0.0092023698883887,0.5410285281480657,6.0,0.00766611,59.0,19.0,18.0,28.33396477,146228.0,0.0,1.0,0.0,sequence
IOPS,KPI-8723f0fb-eaef-32e6-b372-6034c9c04b80.test.out,POLY,0.2153998713722407,POLY,0.0092003492153313,PCA,0.0186767257811085,LOF,0.2153998713722407,0.09315316265843,0.0105498482160497,0.1106362195404044,0.0081135071406253,0.0103846312571556,0.1804829219109752,0.0186767257811085,0.1062520354693863,0.0095674038011387,0.0135977194501092,0.0083892262670968,0.0092003492153313,0.2153998713722407,125.0,0.005438646,62.0,13.08064516,3.0,28.16672619,149118.0,0.0,1.0,0.0,sequence
IOPS,KPI-a8c06b47-cc41-3738-9110-12df0ee4c721.test.out,PCA,0.3601514446959216,POLY,0.2439330728342669,HBOS,0.1306973761528674,LOF,0.4953461200477936,0.5174110421845264,0.0108472220151414,0.2043325409026467,0.2439330728342669,0.2377252296424103,0.2837462792408173,0.1306973761528674,0.1483761188407917,0.0995275801582295,0.0183869872225261,0.0168487129170351,0.4953461200477936,0.3601514446959216,9.0,0.016759039,10.0,12.7,4.5,19.91004771,7578.0,0.0,1.0,0.0,sequence
IOPS,KPI-ab216663-dcc2-3a24-b1ee-2c3e550e06c9.train.out,LSTM,0.1786952012134826,LSTM,0.0221824455314945,LOF,0.0221824455314945,LOF,0.1786952012134826,0.1278197503050646,0.0302593418084545,0.0390787108473482,0.0132314806111882,0.0189769490265477,0.1284731414415245,0.0221824455314945,0.1786952012134826,0.1439494769907283,0.11208788519282,0.0115238306032719,0.0148532605093685,0.0959821105112902,,,,,,,,,,,
IOPS,KPI-e0747cad-8dc8-38a9-a9ab-855b61f5551d.train.out,IFOREST1,0.1271562918467766,POLY,0.0738988432251629,PCA,0.0838942639340114,LOF,0.1903712198594973,0.2727936067619027,0.016747970595872,0.067359012933037,0.0329058344390603,0.0457818967478742,0.1903712198594973,0.0838942639340114,0.1371764896380595,0.0510466998587664,0.0083626670202198,0.1642971255838812,0.0738988432251629,0.1271562918467766,,,,,,,,,,,
KDD21,005_UCR_Anomaly_DISTORTEDCIMIS44AirTemperature1_4000_5391_5392.out,CNN,7.139797229758674e-05,OCSVM,0.0016778523489932,NORMA,0.025,LOF,0.25,0.0026881720430107,0.0017301038062283,0.25,7.319572536963841e-05,8.764241893076249e-05,0.0001540832049306,0.025,0.0035460992907801,0.00625,0.0016778523489932,7.139797229758674e-05,7.774840615767377e-05,8.139345596614032e-05,24.0,0.00012219,1.0,1.0,1.0,0.0,8184.0,1.0,0.0,0.0,point
KDD21,012_UCR_Anomaly_DISTORTEDECG2_15000_16000_16100.out,LOF,0.6646052642811255,LOF,0.0282728773714826,NORMA,0.6646052642811255,LOF,0.6646052642811255,0.0381721879942643,0.0247862645461661,0.0064754838676166,0.0138517051193026,0.013941160568849,0.0065520558927437,0.6646052642811255,0.0038449541130414,0.1947064345494118,0.0282728773714826,0.0017112512974283,0.0867298578645207,0.1524851510805027,91.0,0.003333333,1.0,100.0,100.0,0.0,30000.0,0.0,1.0,0.0,sequence
KDD21,013_UCR_Anomaly_DISTORTEDECG3_15000_16000_16100.out,NORMA,0.7305265567765568,MP,0.9781353806368176,NORMA,0.0019253586229881,LOF,0.9781353806368176,0.0175517825579875,0.5841845714500719,0.0552273054850209,0.0016684931931147,0.0016689373574894,0.0023174776290152,0.0019253586229881,0.0470659060126929,0.7305265567765568,0.9781353806368176,0.5319865500556562,0.0016682755560567,0.001957218723388,166.0,0.003333333,1.0,100.0,100.0,0.0,30000.0,0.0,1.0,0.0,sequence
KDD21,020_UCR_Anomaly_DISTORTEDGP711MarkerLFM5z2_5000_7175_7388.out,NORMA,0.993966030975259,NORMA,0.694552054534723,MP,0.0158261470588841,LOF,0.993966030975259,0.3437418909990155,0.3140331974218056,0.280679668172927,0.1373944356152492,0.2062002598556947,0.0182070610811296,0.0158261470588841,0.0270379841918814,0.694552054534723,0.993966030975259,0.1127741428004199,0.0147792660047198,0.0283309191839199,218.0,0.01775,1.0,213.0,213.0,0.0,12000.0,0.0,1.0,0.0,sequence
KDD21,024_UCR_Anomaly_DISTORTEDInternalBleeding10_3200_4526_4556.out,NORMA,0.2691886870457693,NORMA,0.2691886870457693,NORMA,0.0499212712033157,LOF,0.2691886870457693,0.0494766912752381,0.0033918943213711,0.0191175733782189,0.0037431877391143,0.0146550771259438,0.0030885343597273,0.0499212712033157,0.0058171973559785,0.1402286114350255,0.2691886870457693,0.0072613950791588,0.002649016928279,0.0033039647577092,154.0,0.003999467,1.0,30.0,30.0,0.0,7501.0,0.0,1.0,0.0,sequence
KDD21,028_UCR_Anomaly_DISTORTEDInternalBleeding17_1600_3198_3309.out,LOF,0.2139351797110239,LSTM,0.6465360899119355,MP,1.0000000000000002,LOF,1.0000000000000002,0.6147058382595424,0.0103810367972793,0.0515412199453285,0.0104458430442467,0.0145810455552331,0.0183130664760357,1.0000000000000002,0.2139351797110239,0.6465360899119355,0.9874546232394464,0.007534582253995,0.0091662441570722,0.0205418689466904,183.0,0.0148,1.0,111.0,111.0,0.0,7500.0,0.0,1.0,0.0,sequence
KDD21,032_UCR_Anomaly_DISTORTEDInternalBleeding4_1000_4675_5033.out,NORMA,0.1262088195297869,LSTM,0.717063458167937,MP,0.2119884805615418,LOF,0.8333401436408879,0.7409874215334195,0.2792687933997302,0.4443824722670486,0.3707062016528345,0.6697563555099747,0.0614697694247793,0.2119884805615418,0.1262088195297869,0.717063458167937,0.8333401436408879,0.1699312831439031,0.2798820230348467,0.3711560634291255,178.0,0.048900423,1.0,358.0,358.0,0.0,7321.0,0.0,1.0,0.0,sequence
KDD21,038_UCR_Anomaly_DISTORTEDLab2Cmac011215EPG2_5000_27862_27932.out,NORMA,0.1642341658164821,LOF,0.8942271276483,NORMA,0.1642341658164821,LOF,0.8942271276483,0.1336738514012196,0.0316207499285155,0.0155155561814826,0.0036441016921872,0.014374918603404,0.0021050151533008,0.1642341658164821,0.0122398693485086,0.2207519126115192,0.8942271276483,0.0045378842913689,0.0173957849861033,0.0159707142240117,33.0,0.002337229,1.0,70.0,70.0,0.0,29950.0,0.0,1.0,0.0,sequence
KDD21,039_UCR_Anomaly_DISTORTEDLab2Cmac011215EPG3_5000_16390_16420.out,PCA,0.9541380157269556,LOF,0.8729096734985857,NORMA,0.9541380157269556,LOF,0.9795005644306092,0.9271119084921442,0.2258616604617561,0.2416387207603793,0.6772784132440278,0.8410298962959649,0.0445540957356655,0.9541380157269556,0.4437709473843813,0.8151344432814982,0.8729096734985857,0.0043333231655403,0.9795005644306092,0.7962499999999999,33.0,0.001001669,1.0,30.0,30.0,0.0,29950.0,0.0,1.0,0.0,sequence
KDD21,040_UCR_Anomaly_DISTORTEDLab2Cmac011215EPG4_6000_17390_17520.out,NORMA,0.0110717697994946,LOF,0.5182154199241193,NORMA,0.0110717697994946,LOF,0.5182154199241193,0.061031304779207,0.2640905659657117,0.058051043108294,0.0093840701947164,0.0220765922154273,0.0039802706825031,0.0110717697994946,0.0118643334471735,0.0637259564992368,0.5182154199241193,0.238487028087325,0.0078851932199044,0.0051432151262155,34.0,0.004323821,1.0,130.0,130.0,0.0,30066.0,0.0,1.0,0.0,sequence
KDD21,042_UCR_Anomaly_DISTORTEDLab2Cmac011215EPG6_7000_12190_12420.out,NORMA,0.007503542108119,LOF,0.9714270352805926,NORMA,0.007503542108119,LOF,0.9714270352805926,0.020486072416711,0.5483577224898994,0.0948966261500351,0.0203762920533867,0.0043888119536962,0.0074176799703178,0.007503542108119,0.0100863708669708,0.0700446865342511,0.9714270352805926,0.4183848123595536,0.0038663459463821,0.0040547935566193,33.0,0.00770287,1.0,230.0,230.0,0.0,29859.0,0.0,1.0,0.0,sequence
KDD21,049_UCR_Anomaly_DISTORTEDTkeepFirstMARS_3500_5365_5380.out,LOF,0.0032391866330202,NORMA,0.0032391866330202,NORMA,0.0145154700342504,LOF,0.0145154700342504,0.0015069049929772,0.005818346335652,0.0010886636974185,0.0008787199198203,0.0012899207712116,0.0007531995658999,0.0145154700342504,0.0008877811729587,0.011642739682102,0.0032391866330202,0.000738900009915,0.0009198538340514,0.0009861932938856,98.0,0.001315097,1.0,15.0,15.0,0.0,11406.0,0.0,1.0,0.0,sequence
KDD21,057_UCR_Anomaly_DISTORTEDapneaecg4_6000_16000_16100.out,LOF,0.080057630287504,LOF,0.0163133754090084,NORMA,0.080057630287504,LOF,0.080057630287504,0.0054635759344665,0.0065940424275714,0.0046148974667429,0.0014822594986475,0.0014471542884936,0.0016914753982152,0.080057630287504,0.0033383525922105,0.0088188733136883,0.0163133754090084,0.0026302790717568,0.0014421861452151,0.0014376658266699,40.0,0.002613081,1.0,100.0,100.0,0.0,38269.0,0.0,1.0,0.0,sequence
KDD21,060_UCR_Anomaly_DISTORTEDgait2_22000_46500_46800.out,LOF,0.1327782870759726,LOF,0.1327782870759726,LOF,0.1327782870759726,LOF,0.1327782870759726,0.0068423629698462,0.0040048897659134,0.0044184254574082,0.0164345103897108,0.0078526839833286,0.0058727949595706,0.1327782870759726,0.0041245623086335,0.0075841057778611,0.0045049779532714,0.002937136469765,0.0044608415833412,0.0037502604040786,125.0,0.004615385,1.0,300.0,300.0,0.0,65000.0,0.0,1.0,0.0,sequence
KDD21,068_UCR_Anomaly_DISTORTEDinsectEPG4_1300_6508_6558.out,NORMA,0.3352719595654996,AE,0.7832156860607697,MP,0.7423130098734126,LOF,0.7937999640850341,0.1091182689072981,0.3352719595654996,0.0155839440765987,0.0472882075850789,0.0114538981631062,0.0071815361034072,0.7423130098734126,0.0202766396071938,0.7832156860607697,0.7937999640850341,0.0025577047107034,0.0025060117161257,0.002664276112472,26.0,0.005001,1.0,50.0,50.0,0.0,9998.0,0.0,1.0,0.0,sequence
KDD21,070_UCR_Anomaly_DISTORTEDltstdbs30791AI_17555_52600_52800.out,NORMA,0.951021936078592,NORMA,0.951021936078592,NORMA,0.0021730349821863,LOF,0.951021936078592,0.9067250692025184,0.8662575448338689,0.1191804057902741,0.0887458139826122,0.9089560999667712,0.0180536081798711,0.0021730349821863,0.0288442721829595,0.8119853548448543,0.951021936078592,0.9094296927981492,0.8599145789411702,0.2220293839168865,233.0,0.003563601,1.0,200.0,200.0,0.0,56123.0,0.0,1.0,0.0,sequence
KDD21,072_UCR_Anomaly_DISTORTEDltstdbs30791ES_20000_52600_52800.out,NORMA,0.0020353317582216,PCA,0.9836548442858752,NORMA,0.0290031875545447,LOF,0.9836548442858752,0.0705353552515914,0.3018809697708305,0.035203822441853,0.0086456359500878,0.0021181895112485,0.0035351057531375,0.0290031875545447,0.0086224972620839,0.6915605221171828,0.9836548442858752,0.357862572174581,0.0020353317582216,0.0027674607508579,233.0,0.003636364,1.0,200.0,200.0,0.0,55000.0,0.0,1.0,0.0,sequence
KDD21,077_UCR_Anomaly_DISTORTEDresperation11_58000_110800_110801.out,LSTM,0.0058823529411764,LOF,0.0058823529411764,LOF,0.0058823529411764,LOF,0.25,0.25,7.978808285194524e-06,0.0030674846625766,1.5791302150775352e-05,1.0768899418479431e-05,9.40822278671559e-06,0.0058823529411764,0.25,2.591479216336685e-05,4.322268326417704e-06,3.0367446097783177e-05,1.2652462169138116e-05,0.0001612903225806,125.0,5.13e-06,1.0,1.0,1.0,0.0,195000.0,1.0,0.0,0.0,point
KDD21,086_UCR_Anomaly_DISTORTEDsddb49_20000_67950_68200.out,MP,0.9981334045467544,MP,0.955306037463422,NORMA,0.0242534701346187,LOF,0.9981334045467544,0.3729276502679246,0.4845440423492944,0.0478528984623182,0.0072694399147028,0.0097332635365718,0.0045051345381001,0.0242534701346187,0.0065659456389639,0.9981334045467544,0.955306037463422,0.8675766760518004,0.0101329160464379,0.0097310417215623,276.0,0.003125,1.0,250.0,250.0,0.0,80000.0,0.0,1.0,0.0,sequence
